material,normalized_formula,ion_mode,polarity,rf_formula_raw,peak_count,best_rf_score,best_rank,max_intensity,total_intensity,mz_min,mz_max,median_abs_ppm,material_total_intensity,relative_intensity,network_best_score,generation_types,paths,exact_mass,network_formula_modes,network_formula_best_score,all_network_compound_count,all_network_compounds,same_material_mode_match,same_material_formula_match,is_generic_formula,screening_tier
PI,C8H9Br3NO2,positive,+,C₈H₉Br₃NO₂⁺,1,48,552,836.17,836.17,387.8377,387.8377,51.3,58126702.61,1.4385299052834058e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C6H3I2O2,positive,+,C₆H₃I₂O₂⁺,1,48,575,739.17,739.17,360.8266,360.8266,13.6,58126702.61,1.2716530730453556e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C13H26N6O15P3,negative,-,C₁₃H₂₆N₆O₁₅P₃⁻,1,48,450,668.23,668.23,599.0755,599.0755,13.4,58126702.61,1.1496093361487859e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C18H35O,positive,+,C₁₈H₃₅O⁺,1,48,617,579.31,579.31,267.2691,267.2691,3.2,58126702.61,9.966331719981938e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C6H6I2O3,positive,+,C₆H₆I₂O₃⁺,1,48,623,561.1,561.1,379.8339,379.8339,16.3,58126702.61,9.653050574099993e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C16H26NO13,positive,+,C₁₆H₂₆NO₁₃⁺,1,48,632,508.08,508.08,440.1441,440.1441,9.6,58126702.61,8.740905249846237e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C20H42N,positive,+,C₂₀H₄₂N⁺,1,48,661,403.08,403.08,296.3267,296.3267,15.1,58126702.61,6.93450655036219e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C28H57N4,negative,-,C₂₈H₅₇N₄⁻,1,48,486,342.08,342.08,449.4651,449.4651,13.9,58126702.61,5.885074924947648e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C32H60O22,positive,+,C₃₂H₆₀O₂₂⁺,1,48,700,283.02,283.02,796.3593,796.3593,2.8,58126702.61,4.869018665980716e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C20H39N4O8,positive,+,C₂₀H₃₉N₄O₈⁺,1,48,724,106.01,106.01,463.2826,463.2826,13.7,58126702.61,1.8237745345933705e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C5H4O5,negative,-,C₅H₄O₅⁻,1,47,32,123014.74,123014.74,144.0068,144.0068,2.6,58126702.61,0.0021163206319368406,,,,,,,0,,False,False,False,C_network未覆盖
PI,CHI2,positive,+,CHI₂⁺,1,47,52,51955.7,51955.7,266.8147,266.8147,5.7,58126702.61,0.0008938353229598412,,,,,,,0,,False,False,False,C_network未覆盖
PI,CHN2,positive,+,CHN₂⁺,1,47,53,50782.92,50782.92,41.0136,41.0136,4.3,58126702.61,0.0008736590537524042,,,,,,,0,,False,False,False,C_network未覆盖
PI,C4H3N3O2P,negative,-,C₄H₃N₃O₂P⁻,1,47,134,13680.38,13680.38,155.9992,155.9992,15.1,58126702.61,0.0002353544822899769,,,,,,,0,,False,False,False,C_network未覆盖
PI,C9H11N2O7P,negative,-,C₉H₁₁N₂O₇P⁻,1,47,158,9771.02,9771.02,290.0339,290.0339,10.2,58126702.61,0.00016809864591078687,,,,,,,0,,False,False,False,C_network未覆盖
PI,CI3,positive,+,CI₃⁺,1,47,198,7539.33,7539.33,392.7097,392.7097,8.1,58126702.61,0.00012970510387601015,,,,,,,0,,False,False,False,C_network未覆盖
PI,C6Cl6O3,positive,+,C₆Cl₆O₃⁺,1,47,224,6251.15,6251.15,329.8,329.8,8.1,58126702.61,0.00010754351647885432,,,,,,,0,,False,False,False,C_network未覆盖
PI,C2H7N,positive,+,C₂H₇N⁺,1,47,235,5672.31,5672.31,45.0577,45.0577,8.9,58126702.61,9.758527054352723e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C2H8N,positive,+,C₂H₈N⁺,1,47,276,4100.5,4100.5,46.0665,46.0665,29.8,58126702.61,7.054417016413655e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C6H12NO6P2,negative,-,C₆H₁₂NO₆P₂⁻,1,47,279,4037.67,4037.67,256.0205,256.0205,23.3,58126702.61,6.946325558995957e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,CH4O7,negative,-,CH₄O₇⁻,1,47,289,3844.43,3844.43,127.9969,127.9969,5.0,58126702.61,6.61387938310234e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C10H24N3O5,positive,+,C₁₀H₂₄N₃O₅⁺,1,47,348,2716.32,2716.32,266.1661,266.1661,18.6,58126702.61,4.673101824173818e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C8H16O9P,negative,-,C₈H₁₆O₉P⁻,1,47,329,2595.15,2595.15,287.045,287.045,30.5,58126702.61,4.464643414253359e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C8H20N7O3,positive,+,C₈H₂₀N₇O₃⁺,1,47,366,2457.73,2457.73,262.1658,262.1658,13.7,58126702.61,4.228228833983742e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,CH2Cl4N2,positive,+,CH₂Cl₄N₂⁺,1,47,385,2273.1,2273.1,181.8957,181.8957,5.3,58126702.61,3.910595127425894e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C9H18O16,negative,-,C₉H₁₈O₁₆⁻,1,47,345,2232.75,2232.75,382.0564,382.0564,9.5,58126702.61,3.841177805974293e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C8H16O2,negative,-,C₈H₁₆O₂⁻,1,47,374,1806.75,1806.75,144.1069,144.1069,60.2,58126702.61,3.108296047897908e-05,,,,,,,4,EVA; PET; POMC; POMH,False,False,False,C_network未覆盖
PI,C21H36O15,positive,+,C₂₁H₃₆O₁₅⁺,1,47,470,1391.44,1391.44,528.2011,528.2011,7.1,58126702.61,2.3938051489619843e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C9H5Cl9O6,positive,+,C₉H₅Cl₉O₆⁺,1,47,533,915.2,915.2,523.7272,523.7272,1.0,58126702.61,1.5744915140645718e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C6H10Br4O6,positive,+,C₆H₁₀Br₄O₆⁺,1,47,664,399.05,399.05,493.7202,493.7202,0.7,58126702.61,6.865175247896278e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C16H22N5O13P2,negative,-,C₁₆H₂₂N₅O₁₃P₂⁻,1,47,480,393.11,393.11,554.0794,554.0794,17.9,58126702.61,6.7629846928968955e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C23H42N,positive,+,C₂₃H₄₂N⁺,1,47,686,321.05,321.05,332.3256,332.3256,16.8,58126702.61,5.5232790711367e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C15H26N2O14P3,negative,-,C₁₅H₂₆N₂O₁₄P₃⁻,1,47,504,250.06,250.06,551.0725,551.0725,22.2,58126702.61,4.301981512314105e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C3HCl6NO2,positive,+,C₃HCl₆NO₂⁺,1,46,66,36442.64,36442.64,292.8115,292.8115,6.1,58126702.61,0.0006269517857310984,,,,,,,0,,False,False,False,C_network未覆盖
PI,CsHO,positive,+,CsHO⁺,1,46,129,14220.15,14220.15,149.9038,149.9038,25.6,58126702.61,0.00024464057587112457,,,,,,,0,,False,False,False,C_network未覆盖
PI,C9H12O7P,negative,-,C₉H₁₂O₇P⁻,1,46,177,8915.42,8915.42,263.0436,263.0436,41.8,58126702.61,0.00015337907707956255,,,,,,,0,,False,False,False,C_network未覆盖
PI,CHCsO,positive,+,CHCsO⁺,1,46,270,4386.69,4386.69,161.9039,161.9039,23.1,58126702.61,7.546772486704454e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C6H4BrClI,positive,+,C₆H₄BrClI⁺,1,46,280,4029.12,4029.12,316.8236,316.8236,3.7,58126702.61,6.931616312443015e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,NOP,negative,-,NOP⁻,1,46,293,3688.25,3688.25,60.9728,60.9728,8.2,58126702.61,6.345190479401942e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C9HCl6N,positive,+,C₉HCl₆N⁺,1,46,380,2323.09,2323.09,332.8208,332.8208,8.0,58126702.61,3.996596909318473e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C8H16NO9P2,negative,-,C₈H₁₆NO₉P₂⁻,1,46,369,1878.93,1878.93,332.0368,332.0368,18.7,58126702.61,3.2324730556395825e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C5H8Br3N3O,positive,+,C₅H₈Br₃N₃O⁺,1,46,420,1876.77,1876.77,362.8192,362.8192,5.5,58126702.61,3.228757035457787e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,CH4NO,positive,+,CH₄NO⁺,1,46,421,1873.59,1873.59,46.0337,46.0337,107.7,58126702.61,3.223286227967921e-05,,,,,,,1,Nomex,False,False,False,C_network未覆盖
PI,C3H5N4O4,positive,+,C₃H₅N₄O₄⁺,1,46,432,1753.61,1753.61,161.0356,161.0356,31.5,58126702.61,3.0168750699068768e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,H3OSi,positive,+,H₃OSi⁺,1,46,450,1607.02,1607.02,46.9949,46.9949,2.8,58126702.61,2.764684607661766e-05,,,,,,,1,PDMS,False,False,False,C_network未覆盖
PI,CsH2N,positive,+,CsH₂N⁺,1,46,451,1592.15,1592.15,148.9203,148.9203,22.3,58126702.61,2.7391025613176445e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C12H14O8P,negative,-,C₁₂H₁₄O₈P⁻,1,46,387,1541.45,1541.45,317.0448,317.0448,5.1,58126702.61,2.651879309828272e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C7H4I3O3,positive,+,C₇H₄I₃O₃⁺,1,46,473,1370.42,1370.42,516.7217,516.7217,14.0,58126702.61,2.3576427673780273e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C11H15NO9P,negative,-,C₁₁H₁₅NO₉P⁻,1,46,399,1340.14,1340.14,336.0444,336.0444,13.7,58126702.61,2.3055496696443353e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C25H33O10,positive,+,C₂₅H₃₃O₁₀⁺,1,46,600,631.11,631.11,493.192,493.192,30.1,58126702.61,1.0857488411727404e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C22H33N2O14,positive,+,C₂₂H₃₃N₂O₁₄⁺,1,46,606,620.14,620.14,549.1982,549.1982,10.1,58126702.61,1.0668762757124165e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C8H10Br4O7,positive,+,C₈H₁₀Br₄O₇⁺,1,46,609,601.11,601.11,533.719,533.719,6.6,58126702.61,1.0341374497589105e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,CH6N,positive,+,CH₆N⁺,1,46,645,455.12,455.12,32.0507,32.0507,38.2,58126702.61,7.82979215342076e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C7H3I3NO2,positive,+,C₇H₃I₃NO₂⁺,1,46,656,417.05,417.05,513.7275,513.7275,3.4,58126702.61,7.174843596379258e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C2I3O2,positive,+,C₂I₃O₂⁺,1,46,669,384.04,384.04,436.7135,436.7135,24.7,58126702.61,6.60694625285575e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C24H41O26P2,negative,-,C₂₄H₄₁O₂₆P₂⁻,1,46,490,329.06,329.06,807.1187,807.1187,22.3,58126702.61,5.661081486211626e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C20H37N6O7,negative,-,C₂₀H₃₇N₆O₇⁻,1,46,499,285.07,285.07,473.2672,473.2672,12.1,58126702.61,4.904286450113499e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C18H28N3O17P2,negative,-,C₁₈H₂₈N₃O₁₇P₂⁻,1,46,503,263.05,263.05,620.091,620.091,1.7,58126702.61,4.525458837135988e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C8H7Cl11,positive,+,C₈H₇Cl₁₁⁺,1,46,706,243.02,243.02,487.7085,487.7085,6.4,58126702.61,4.180866780462983e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C8H2Cl10,positive,+,C₈H₂Cl₁₀⁺,1,46,717,162.01,162.01,447.6994,447.6994,9.5,58126702.61,2.7871871743181956e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C8H16N7O,positive,+,C₈H₁₆N₇O⁺,1,45,105,18357.77,18357.77,226.1459,226.1459,21.3,58126702.61,0.0003158233509850216,,,,,,,0,,False,False,False,C_network未覆盖
PI,C3H3I2N2O,positive,+,C₃H₃I₂N₂O⁺,1,45,255,5147.24,5147.24,336.8252,336.8252,23.0,58126702.61,8.855207278030732e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C12H17N6O,positive,+,C₁₂H₁₇N₆O⁺,1,45,266,4611.5,4611.5,261.1444,261.1444,5.5,58126702.61,7.933531050162558e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C9H15N2O6P2,negative,-,C₉H₁₅N₂O₆P₂⁻,1,45,278,4099.69,4099.69,309.0321,309.0321,29.1,58126702.61,7.053023508845481e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C7H14O14,negative,-,C₇H₁₄O₁₄⁻,1,45,310,3094.25,3094.25,322.0301,322.0301,27.4,58126702.61,5.323284929408109e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C12H19N6O2,positive,+,C₁₂H₁₉N₆O₂⁺,1,45,354,2654.75,2654.75,279.1614,279.1614,17.9,58126702.61,4.5671780451955006e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C5H10N3O4,positive,+,C₅H₁₀N₃O₄⁺,1,45,403,2085.06,2085.06,176.0613,176.0613,30.0,58126702.61,3.587094926044008e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C13H4Cl10,positive,+,C₁₃H₄Cl₁₀⁺,1,45,427,1818.69,1818.69,509.7234,509.7234,8.1,58126702.61,3.128837381680612e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C6H15N2O9P2,negative,-,C₆H₁₅N₂O₉P₂⁻,1,45,379,1732.54,1732.54,321.0389,321.0389,40.7,58126702.61,2.9806266693372304e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C6H6Cl9O3Si,positive,+,C₆H₆Cl₉O₃Si⁺,1,45,448,1624.72,1624.72,468.7208,468.7208,14.8,58126702.61,2.7951353285959258e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C9H12IO5,positive,+,C₉H₁₂IO₅⁺,1,45,455,1529.11,1529.11,326.9718,326.9718,1.8,58126702.61,2.6306498241600496e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C6H10Br3NO,positive,+,C₆H₁₀Br₃NO⁺,1,45,459,1471.46,1471.46,348.8252,348.8252,15.8,58126702.61,2.5314699336598066e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C8H11Br3N,positive,+,C₈H₁₁Br₃N⁺,1,45,481,1309.37,1309.37,357.838,357.838,15.7,58126702.61,2.252613585850883e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C15H26NO3,positive,+,C₁₅H₂₆NO₃⁺,1,45,500,1202.47,1202.47,268.1898,268.1898,3.4,58126702.61,2.0687049944462693e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C19H21O10,positive,+,C₁₉H₂₁O₁₀⁺,1,45,513,1076.38,1076.38,409.0988,409.0988,34.5,58126702.61,1.8517823163339425e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C21H23O10,positive,+,C₂₁H₂₃O₁₀⁺,1,45,531,933.23,933.23,435.1167,435.1167,27.3,58126702.61,1.6055099603042835e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C11H19N6O9P2,negative,-,C₁₁H₁₉N₆O₉P₂⁻,1,45,435,817.39,817.39,441.0611,441.0611,18.9,58126702.61,1.4062211742583482e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C8H11Br3O2,positive,+,C₈H₁₁Br₃O₂⁺,1,45,588,663.11,663.11,375.8263,375.8263,10.8,58126702.61,1.140800992014159e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C9H7Br4NO,positive,+,C₉H₇Br₄NO⁺,1,45,591,656.12,656.12,460.7232,460.7232,5.1,58126702.61,1.1287755378147365e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C7H3I2N2,positive,+,C₇H₃I₂N₂⁺,1,45,605,621.1,621.1,368.8309,368.8309,19.3,58126702.61,1.0685278402376592e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C18H36O,positive,+,C₁₈H₃₆O⁺,1,45,608,609.27,609.27,268.291,268.291,55.7,58126702.61,1.0481757482234721e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C8H14I4N,positive,+,C₈H₁₄I₄N⁺,1,45,639,486.06,486.06,631.7286,631.7286,2.2,58126702.61,8.362077636868726e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C10H17Br5N2,positive,+,C₁₀H₁₇Br₅N₂⁺,1,45,660,405.05,405.05,559.7235,559.7235,12.2,58126702.61,6.968398030723939e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C8H10Br4N2O6,positive,+,C₈H₁₀Br₄N₂O₆⁺,1,45,697,291.03,291.03,545.7201,545.7201,12.1,58126702.61,5.006821081055641e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C15H22N5O13P2,negative,-,C₁₅H₂₂N₅O₁₃P₂⁻,1,45,501,278.08,278.08,542.0686,542.0686,1.6,58126702.61,4.784031908119275e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C13H23IN3O9,positive,+,C₁₃H₂₃IN₃O₉⁺,1,45,711,212.02,212.02,492.0479,492.0479,1.1,58126702.61,3.647549069186741e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C19H31N6O10,positive,+,C₁₉H₃₁N₆O₁₀⁺,1,45,720,140.02,140.02,503.2062,503.2062,6.8,58126702.61,2.4088756752548225e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C6H7NOP,negative,-,C₆H₇NOP⁻,1,44,118,17140.68,17140.68,140.021,140.021,43.4,58126702.61,0.00029488478152640216,,,,,,,0,,False,False,False,C_network未覆盖
PI,C2HI2N2O2,positive,+,C₂HI₂N₂O₂⁺,1,44,122,15564.19,15564.19,338.8131,338.8131,2.7,58126702.61,0.00026776316737640594,,,,,,,0,,False,False,False,C_network未覆盖
PI,C9H11N2O8P,negative,-,C₉H₁₁N₂O₈P⁻,1,44,169,9188.38,9188.38,306.0303,306.0303,14.5,58126702.61,0.00015807502554633556,,,,,,,0,,False,False,False,C_network未覆盖
PI,C2H2IO2,negative,-,C₂H₂IO₂⁻,1,44,198,7218.9,7218.9,184.908,184.908,13.5,58126702.61,0.00012419249115909895,,,,,,,0,,False,False,False,C_network未覆盖
PI,C4HI,positive,+,C₄HI⁺,1,44,240,5573.03,5573.03,175.9107,175.9107,6.0,58126702.61,9.58772775636722e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C7H3N4O7,negative,-,C₇H₃N₄O₇⁻,1,44,304,3325.77,3325.77,255.0031,255.0031,9.3,58126702.61,5.7215872407457724e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C9H13N2O9P,negative,-,C₉H₁₃N₂O₉P⁻,1,44,336,2452.09,2452.09,324.0386,324.0386,6.7,58126702.61,4.2185258923979415e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C6H10Br2CuO3,positive,+,C₆H₁₀Br₂CuO₃⁺,1,44,435,1744.61,1744.61,350.8216,350.8216,20.3,58126702.61,3.001391652482728e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,CH2NP,negative,-,CH₂NP⁻,1,44,378,1737.71,1737.71,58.9948,58.9948,29.9,58126702.61,2.9895210324575472e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C5HI2N2,positive,+,C₅HI₂N₂⁺,1,44,452,1584.52,1584.52,342.8205,342.8205,5.5,58126702.61,2.7259760641013935e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C6H7N2O10,positive,+,C₆H₇N₂O₁₀⁺,1,44,485,1299.85,1299.85,267.0008,267.0008,32.7,58126702.61,2.2362355709755613e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,HOSi2,positive,+,HOSi₂⁺,1,44,547,850.21,850.21,72.9544,72.9544,22.5,58126702.61,1.4626840364650784e-05,,,,,,,1,PDMS,False,False,False,C_network未覆盖
PI,C9H8Br4N2O3,positive,+,C₉H₈Br₄N₂O₃⁺,1,44,558,801.16,801.16,507.7302,507.7302,7.7,58126702.61,1.3782994115034662e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C19H19O9,positive,+,C₁₉H₁₉O₉⁺,1,44,569,756.2,756.2,391.0893,391.0893,33.4,58126702.61,1.3009511395712732e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C10H10Br4N2O2,positive,+,C₁₀H₁₀Br₄N₂O₂⁺,1,44,570,750.16,750.16,505.7422,505.7422,9.6,58126702.61,1.2905600460999554e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,H4OP5,negative,-,H₄OP₅⁻,1,44,449,674.38,674.38,174.9008,174.9008,29.9,58126702.61,1.160189671388621e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C9H7Br4NO3,positive,+,C₉H₇Br₄NO₃⁺,1,44,589,663.11,663.11,492.7211,492.7211,11.6,58126702.61,1.140800992014159e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C20H38IN4O4,positive,+,C₂₀H₃₈IN₄O₄⁺,1,44,610,599.1,599.1,525.1959,525.1959,5.1,58126702.61,1.0306794865341838e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C20H38N6O7,positive,+,C₂₀H₃₈N₆O₇⁺,1,44,649,435.06,435.06,474.2777,474.2777,4.1,58126702.61,7.484683982833617e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C2H2Cu,positive,+,C₂H₂Cu⁺,1,44,689,316.05,316.05,88.9441,88.9441,6.7,58126702.61,5.437260085446984e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C27H43N2O13,positive,+,C₂₇H₄₃N₂O₁₃⁺,1,44,705,248.02,248.02,603.2702,603.2702,9.6,58126702.61,4.2668857661527006e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,NSi9,positive,+,Si₉N⁺,1,43,16,160882.24,160882.24,265.8055,265.8055,40.0,58126702.61,0.0027677854200579086,,,,,,,0,,False,False,False,C_network未覆盖
PI,C14H28O7,positive,+,C₁₄H₂₈O₇⁺,1,43,271,4358.71,4358.71,308.1737,308.1737,30.0,58126702.61,7.498636262312489e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C2H2I2NO2,positive,+,C₂H₂I₂NO₂⁺,1,43,329,3086.83,3086.83,325.8055,325.8055,35.1,58126702.61,5.310519711931755e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C6H9N2O8,positive,+,C₆H₉N₂O₈⁺,1,43,343,2763.29,2763.29,237.0437,237.0437,35.3,58126702.61,4.753908059330737e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C6H6N2O2,positive,+,C₆H₆N₂O₂⁺,1,43,383,2310.49,2310.49,138.0469,138.0469,32.7,58126702.61,3.974920124924664e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C6H2I3NO,positive,+,C₆H₂I₃NO⁺,1,43,417,1918.74,1918.74,484.7228,484.7228,7.7,58126702.61,3.300961372045735e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C8H15I2N2O,positive,+,C₈H₁₅I₂N₂O⁺,1,43,436,1719.7,1719.7,408.9206,408.9206,15.2,58126702.61,2.9585369938121114e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C6H3I2N2,positive,+,C₆H₃I₂N₂⁺,1,43,503,1148.28,1148.28,356.8371,356.8371,2.6,58126702.61,1.9754776177557544e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,CHOSi,negative,-,CHOSi⁻,1,43,424,979.52,979.52,56.9794,56.9794,14.3,58126702.61,1.685146337255823e-05,,,,,,,1,PDMS,False,False,False,C_network未覆盖
PI,C5H3I2N2O2,positive,+,C₅H₃I₂N₂O₂⁺,1,43,526,976.22,976.22,376.8299,376.8299,5.4,58126702.61,1.679469084200302e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C14H28N3O2,positive,+,C₁₄H₂₈N₃O₂⁺,1,43,559,783.24,783.24,270.2063,270.2063,41.8,58126702.61,1.3474702070322719e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C45H43O6,positive,+,C₄₅H₄₃O₆⁺,1,43,564,767.15,767.15,679.3046,679.3046,1.2,58126702.61,1.3197892974373212e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,H5OP5,negative,-,H₅OP₅⁻,1,43,442,725.44,725.44,175.9057,175.9057,13.1,58126702.61,1.2480322595749597e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C6H2I3NO2,positive,+,C₆H₂I₃NO₂⁺,1,43,590,660.1,660.1,500.7183,500.7183,6.2,58126702.61,1.1356226490756381e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C25H38O15,positive,+,C₂₅H₃₈O₁₅⁺,1,43,614,582.09,582.09,578.2221,578.2221,2.7,58126702.61,1.0014158276025423e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,CHCsO2,positive,+,CHCsO₂⁺,1,43,618,574.14,574.14,177.8956,177.8956,39.1,58126702.61,9.877388088778772e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C13H12Br4O4,positive,+,C₁₃H₁₂Br₄O₄⁺,1,43,625,553.09,553.09,547.7394,547.7394,12.7,58126702.61,9.515248159025067e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C24H21O7,positive,+,C₂₄H₂₁O₇⁺,1,43,641,484.08,484.08,421.1293,421.1293,2.7,58126702.61,8.328014118535599e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C20H26F13N2,positive,+,C₂₀H₂₆F₁₃N₂⁺,1,43,722,113.01,113.01,541.1793,541.1793,16.6,58126702.61,1.9442011145589735e-06,,,,,,,0,,False,False,False,C_network未覆盖
PI,C7H5I2N2O,positive,+,C₇H₅I₂N₂O⁺,1,42,337,2872.71,2872.71,386.8408,386.8408,20.1,58126702.61,4.942152007614113e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C13H18BrO10,positive,+,C₁₃H₁₈BrO₁₀⁺,1,42,363,2498.26,2498.26,413.0014,413.0014,15.5,58126702.61,4.297955823783826e-05,,,,,,,0,,False,False,False,C_network未覆盖
PI,C9H6I3O3,positive,+,C₉H₆I₃O₃⁺,1,42,384,2298.05,2298.05,542.7248,542.7248,36.4,58126702.61,3.953518601285063e-05,,,,,,,0,,False,False,False,C_network未覆盖
